product_id,product_name,category
1,Product_1,Electronics
2,Product_2,Books
3,Product_3,Home
4,Product_4,Home
5,Product_5,Books
6,Product_6,Toys
7,Product_7,Books
8,Product_8,Home
9,Product_9,Home
10,Product_10,Electronics
11,Product_11,Home
12,Product_12,Toys
13,Product_13,Electronics
14,Product_14,Toys
15,Product_15,Books
16,Product_16,Toys
17,Product_17,Toys
18,Product_18,Books
19,Product_19,Toys
20,Product_20,Electronics
21,Product_21,Books
22,Product_22,Books
23,Product_23,Home
24,Product_24,Home
25,Product_25,Home
26,Product_26,Toys
27,Product_27,Books
28,Product_28,Electronics
29,Product_29,Toys
30,Product_30,Books
31,Product_31,Electronics
32,Product_32,Electronics
33,Product_33,Electronics
34,Product_34,Toys
35,Product_35,Books
36,Product_36,Electronics
37,Product_37,Home
38,Product_38,Home
39,Product_39,Home
40,Product_40,Books
41,Product_41,Toys
42,Product_42,Toys
43,Product_43,Electronics
44,Product_44,Books
45,Product_45,Home
46,Product_46,Books
47,Product_47,Books
48,Product_48,Toys
49,Product_49,Toys
50,Product_50,Books
51,Product_51,Books
52,Product_52,Books
53,Product_53,Books
54,Product_54,Home
55,Product_55,Toys
56,Product_56,Electronics
57,Product_57,Toys
58,Product_58,Books
59,Product_59,Books
60,Product_60,Electronics
61,Product_61,Books
62,Product_62,Books
63,Product_63,Books
64,Product_64,Books
65,Product_65,Home
66,Product_66,Toys
67,Product_67,Electronics
68,Product_68,Books
69,Product_69,Toys
70,Product_70,Home
71,Product_71,Home
72,Product_72,Books
73,Product_73,Electronics
74,Product_74,Electronics
75,Product_75,Home
76,Product_76,Toys
77,Product_77,Home
78,Product_78,Books
79,Product_79,Electronics
80,Product_80,Toys
81,Product_81,Books
82,Product_82,Books
83,Product_83,Books
84,Product_84,Toys
85,Product_85,Books
86,Product_86,Books
87,Product_87,Toys
88,Product_88,Home
89,Product_89,Home
90,Product_90,Home
91,Product_91,Home
92,Product_92,Electronics
93,Product_93,Electronics
94,Product_94,Books
95,Product_95,Books
96,Product_96,Toys
97,Product_97,Home
98,Product_98,Home
99,Product_99,Electronics
100,Product_100,Toys
